id_number,Prediction
834,33.397504855
6278,28.7242438017
1345,26.4107586183
2972,71.3452017211
1946,48.0307638312
4261,54.9226448421
6561,56.0716304475
6849,50.1183107352
1048,30.1388098119
5892,49.4751730628
4246,25.5355601836
6092,74.3809638727
5117,66.256571492
4605,47.1674869937
952,42.349721427
3562,52.8324986948
4110,67.4750706786
4159,66.8673709898
2688,22.6439426651
1348,29.1078385028
5701,60.2381875014
1840,49.9589433699
6468,55.31001324
2765,25.7568460668
86,27.295627998
2093,21.1096489869
812,21.0466710999
6744,83.8907252097
423,19.585728378
2802,81.1946348823
4061,73.3906519709
2231,62.6318853568
3062,45.9921289122
783,24.7094929327
3623,40.1003928721
3707,54.6744266946
5296,36.1308023286
1261,29.1126828037
874,40.7176735774
4297,56.8632032989
3080,38.908985967
5040,65.9189537536
4439,28.4332093975
3138,27.6023541175
4269,66.0184993548
4000,27.1378728389
3900,66.4331684393
501,17.8709304126
2066,57.1814507659
1123,67.8813128303
4945,22.9532384868
88,54.6922078076
7048,57.6015446941
4751,17.8444087919
5765,63.5535808973
4002,38.7172574417
6704,65.7072087495
2858,28.2165137146
4428,24.7009596796
1430,56.232944178
6007,55.0112702061
722,68.0406806653
4156,60.9091938534
5849,55.4033849513
1065,23.7778041781
5463,80.2548327671
6889,51.530588623
3699,44.4914870892
711,67.0374496658
828,74.8205213212
2915,31.3247554274
1066,65.2157047046
2871,19.8634832374
6571,62.4271268598
263,45.3502964982
6427,71.1568319532
1170,87.529502282
4867,52.4402845935
7059,50.1183107352
3353,55.8297144542
111,68.8007586981
3713,79.607871686
279,20.3607150403
5430,64.6332662951
2197,37.9614788014
490,55.6847103476
4708,25.5352638591
1379,65.8001140177
6091,72.4950942672
7240,75.6468352566
3548,29.056955102
5035,78.6584227018
3856,68.9278577908
1275,80.1704253048
1135,73.0711354275
5236,80.2548327671
5440,23.6121367797
5813,63.9158184869
5514,55.35049811
5100,59.3363123199
2191,37.7532857942
3839,64.6428440863
3675,48.5193032398
2387,81.028101667
6970,64.28019944
5481,63.5100466181
1508,41.8088627436
3788,37.1493107153
4211,51.3191591464
2630,51.6795675619
1224,73.4821937806
6476,79.2827276992
6736,74.345479323
784,20.7485515575
4805,66.5630807774
93,53.4732328864
588,49.235085497
4748,53.28740482
147,59.0065812604
1626,65.0272743035
3665,20.3731067349
3430,50.0089670935
1356,57.6110965702
6903,56.1262812872
4736,57.3386045223
4045,64.8309240838
1460,69.9278784304
4342,57.4031922242
645,64.2078401055
4157,51.3304953054
3617,21.3898712396
3471,56.1750996515
3939,26.9179769523
108,22.1982520289
608,81.0742250266
3032,46.1137584676
4236,36.9058923835
6973,63.3538930667
730,23.2739319639
2181,52.6770852605
6282,71.6122339637
6535,70.4300456141
5306,66.0670523678
3201,56.469056154
4927,19.8382854689
4504,68.3810263406
4436,28.4608212488
6534,69.524041322
387,14.4266233563
6958,80.1496323657
3800,39.1323610076
5200,38.4050267895
107,43.9410716424
863,42.5214805105
6429,68.1590234966
2219,30.6203705698
703,77.2200487381
3716,39.6785844518
5799,59.4223956219
2305,30.6788904809
1574,31.5451036932
1903,63.2333660615
7270,50.6583398765
5692,61.9111055203
731,34.3087770305
5482,50.3197987909
3609,20.2335601528
4729,62.1456068658
2913,60.9170309732
356,79.4040579312
6654,57.0842648923
5902,63.1564237212
5769,81.0577338658
273,21.1031056113
3705,60.383640408
787,34.2290303023
4309,29.1381039085
3117,70.5597262911
6189,60.4671084724
3754,26.3436408608
2592,14.9160734655
2323,27.0641649001
1035,66.0020990639
6413,68.1197307029
5904,63.5040148408
398,63.6033993699
4358,31.3973930628
2104,60.5445400584
3770,21.3031579783
191,37.5554004627
5918,61.4431418116
1375,65.61498513
373,20.5730824701
4009,26.15375162
6146,56.7690609966
1040,65.8702629346
4059,14.9254507769
2698,28.6518154253
2740,38.2433881183
4672,24.7557866984
4981,17.128800217
3964,16.1212057396
4970,36.8670522021
3974,64.5344348183
1558,45.7643882097
5976,62.4348571465
78,56.7705022654
573,37.4374837888
3936,28.5441566438
4767,23.6958344088
243,33.6357955057
104,23.1901937857
2793,48.7278651487
4116,25.1940365532
2715,61.735244071
1732,67.930791781
969,22.6774332158
892,27.2240564535
3518,80.8221448213
3655,72.8212566092
1894,33.3719196198
1302,32.5106888776
52,65.8160580718
5938,70.9289400295
5634,62.7466297945
3863,65.7219435595
4936,50.6793538263
2233,56.852540136
1244,68.7343075656
663,76.2272113326
2189,56.6740322703
5602,42.9936286936
3755,24.4689392993
2535,28.2294995136
4090,69.1775615535
6300,67.8002845124
2605,50.5321131513
994,68.7102762878
5317,59.0207513022
2416,75.8224550305
3379,68.3075772027
2464,25.2370727513
4495,76.3763706652
3761,48.5406167379
790,26.7969234451
5015,49.3822269677
3358,57.9284974173
2790,68.6398793947
5291,67.74916633
4908,67.792478751
4179,52.9588066402
6628,54.6621937966
1803,25.05213652
7122,75.4951225847
3510,51.1101876685
2472,46.618564401
2028,25.3025153491
277,58.0370285662
3971,68.2075462294
4632,57.2724612177
5589,18.2168776064
3373,79.6073463535
2683,24.8132783819
1500,43.277331524
6062,75.3546457442
3924,65.6740225592
2343,80.5519841755
3534,87.0788109091
5513,39.5223185246
5217,44.0153653241
1296,61.7828363637
258,45.3530088681
824,40.4467438538
5394,59.4951717725
3040,39.255491274
4526,54.9974726657
3424,56.470214089
5566,73.0829204777
5044,62.9438675808
3000,28.517927278
271,29.3243196751
3574,74.5494143591
4548,62.4797276162
5535,61.8282691283
5000,38.1115321964
5576,60.5631623843
182,24.0431437463
1531,29.1484835017
6294,61.81439023
2952,43.623930705
6839,57.5024930917
4044,22.2129026435
1881,56.6540918852
2692,33.8086569919
5977,65.487005313
211,17.2139046436
4690,27.8408084656
3830,29.7507237517
281,16.797978466
3868,29.6918475488
2349,66.8634323126
3921,68.1194251444
5249,23.5414855251
3703,33.0756299973
3912,92.513985626
3216,83.8476019231
1490,47.6760979992
4685,67.9631069103
3539,63.0246521517
5294,69.2546067971
748,34.3709472952
2301,44.7955191422
3764,61.2586162574
1530,77.7296779079
529,63.4809074988
5662,70.167286023
4461,56.0581511371
2918,62.2917992331
6006,56.8833125676
6684,64.2826635584
1464,53.616854559
1321,55.3585884731
5058,30.9754527604
6792,62.6936805072
2532,54.5900454814
7121,78.5472707511
178,29.78687938
2470,61.1653331374
929,73.1714211719
5439,21.4807918878
188,36.1880124036
3613,18.3383568563
2943,27.6734086673
5688,59.89800009
5612,64.8802468753
4634,57.8495761403
4017,42.2959384213
1168,51.1240295607
3652,67.5562944621
6242,55.4155806201
4147,29.9835341083
3419,73.9465321766
2519,69.9717187137
6365,60.1654673741
6746,47.3056135433
3074,28.1841809153
7067,59.9064506886
555,21.8015282957
2908,52.156164768
1138,22.2307933267
2077,42.921923232
4938,64.4966164145
402,53.9799426988
3995,32.8425481043
5664,72.097089443
5578,66.4473530706
837,57.5807886235
1910,55.3891255132
6604,56.4510305779
2661,77.0974841992
1336,62.3515877545
3636,25.1780832167
765,22.3176902468
2178,59.6718832016
3336,53.1843676046
1137,42.6939439092
6843,59.7092988235
3816,43.9531325369
6452,62.0689542036
22,78.7284604055
3212,60.9153515422
1352,21.093362032
5666,70.0048076462
295,14.6799774421
2895,26.5285706784
2186,62.3519990032
1794,41.1964340459
7266,76.1701130841
4432,69.8903259338
408,18.1801191607
5070,68.5708651895
4820,59.8275892354
7105,78.5472707511
4226,41.6034238939
4819,69.5632110265
2014,43.7364096022
514,18.8239617315
4258,0.614830559308
4184,37.0908918503
4161,41.1414201512
3746,18.3113459592
3037,35.8295029036
887,33.447675572
2057,22.4691363832
6061,48.245332293
6439,67.5806308318
6151,70.7656833013
3904,70.6807066946
2062,63.7312664987
5621,18.9236522996
1349,50.2364680646
2427,55.0340900108
3737,49.9310933732
4352,10.0497356066
6381,51.9513708395
4197,41.7344629213
794,21.8900670585
3357,48.3960872992
2118,42.4550697109
3369,60.9014344291
1381,47.1971138148
2837,45.3197395064
1391,30.6913667941
3517,79.5139230827
2223,30.640667479
3269,59.2909702964
3760,14.8284055577
1561,22.2582813639
4651,78.6989834231
3540,75.8736932346
3843,13.7335298942
5530,28.7611039131
3167,60.0418227901
2021,59.7387158378
3774,23.5008891346
2447,57.7488468319
3011,63.9987493215
3301,64.2797924927
6275,66.3946582303
7156,84.8692785508
4275,56.7725191189
2177,23.4809091434
2457,52.7519067584
3388,50.5183983371
1434,43.7230390104
5094,19.0605528762
6025,63.344184287
3290,73.3462810425
2985,79.4798919996
5030,34.8801116048
6505,65.7312567962
6453,60.4309270741
2128,35.1813318432
1685,25.0881771598
5798,42.1239167914
4722,73.3801972607
161,64.5873768443
2565,71.0705023265
6910,51.1568225563
2214,64.9983022215
2998,70.187657093
3686,48.2846065253
124,48.8459110858
7026,54.5098556584
1607,62.0344963454
4208,8.97258714105
1311,77.5671417323
3396,68.406806607
5468,62.464210298
4415,76.0304900303
5818,10.4927121104
2947,57.4665665094
4749,72.0134901813
6776,59.8390628853
2153,55.1896195077
4174,29.4632360622
2036,70.6311247294
1021,60.1919280995
4011,54.9242415137
904,29.5718730417
5822,73.1803378377
6929,64.996610016
876,68.7754609129
5776,60.1482421531
2006,55.1578931963
3253,66.2326642608
4217,8.69016764457
4209,44.7151995913
1658,72.347818473
5920,79.2827276992
5522,37.3043408997
3332,59.72789749
634,53.8071830978
3132,65.2591608833
4574,56.742434818
3315,57.7269084118
6869,32.8348322979
1316,30.544746246
413,22.1226860994
1297,31.121724638
1826,36.5206136323
1117,25.4389650489
5771,69.6814151116
6919,78.4067939107
6090,72.4950942672
1585,28.5905775963
2366,48.3598453259
1771,49.1602603506
2320,18.9123087405
3,38.4108103102
2140,45.0743848962
920,58.1044955791
3828,51.5608337027
3421,66.4367548875
320,82.3896477645
595,70.6792653543
2902,82.6510456061
6995,67.4778603398
589,23.6733738895
2778,28.9591142038
3263,64.7254767251
6649,55.9630183654
536,53.0672101613
2941,73.4821937806
2967,47.6756438366
401,53.7074138896
342,18.8394993466
4502,37.0039528359
64,71.2325498659
312,54.8070113581
5118,66.256571492
6399,89.3796936649
1251,64.2770338648
810,60.7358830697
4168,60.4742229514
4241,26.0238232824
6550,37.9473216082
3806,79.5593879235
1164,18.9376914276
622,36.8870913018
1314,59.1093489819
251,36.0597015197
7118,75.4951225847
2431,13.3304051497
2551,50.2180874853
1028,24.8996301037
3140,74.5108553836
3661,28.6963958352
3304,63.3716757239
3251,64.1644458337
5676,57.1947449576
4999,67.3858059671
3404,53.1132908584
1062,19.5991476322
575,53.5891146167
6058,80.3558284441
5062,26.4728794305
384,18.8966664049
1354,34.6457899272
4101,72.7820498281
6909,43.1280474062
5796,62.7981493553
7268,44.5070019443
4003,25.5763273624
2499,56.4114586433
901,62.2382076416
3335,60.6035354868
906,44.4299607812
4843,69.665345195
4649,56.4549765981
3608,28.7971068178
4695,33.8122843049
3423,78.3291427983
5606,66.6270132546
2347,32.2497411799
2456,22.504550082
1196,63.2988748227
2773,31.327343434
4409,39.1747529503
6546,64.2227978788
1700,70.0111403272
6081,68.250936543
1544,50.2235198794
2444,61.726608672
3693,26.8600202708
6209,70.0535923527
4441,19.7052372166
5299,88.1804196209
5144,36.3657670171
6033,54.7275715891
5442,63.4502054259
3997,55.4267165143
3797,39.0006025791
4525,38.8620970444
6795,65.6112538454
5186,79.9107064475
2536,75.002850366
3594,24.4884418988
5232,62.9223717347
6321,52.7931276119
4833,20.7520917387
1801,63.8764148886
3100,30.8017797956
75,66.9891841585
7046,59.3784745013
4454,56.9591283297
6860,64.5920755529
4176,33.7867614993
4622,43.8821641847
378,62.4865314864
5272,80.464421553
3554,66.1717037905
6963,87.8521110149
4429,54.0372288322
5397,80.0255851963
5161,21.8432853938
3064,65.624470358
3458,74.3342700294
714,55.0595955219
5981,59.1406564957
5793,59.7421495129
2733,59.7917150655
4986,30.1538225197
3749,49.6253436234
4728,28.1640173077
1494,38.7224008572
4053,68.888474108
2156,73.4659648148
5789,57.6389447001
2856,58.4326602632
3825,24.3114464436
3866,55.6064493025
5668,52.3047285725
4035,67.2967267802
5220,66.3494718643
5926,62.7466297945
6261,48.3739349627
699,72.5554341257
477,74.8205213212
3065,23.4478765675
585,73.766290641
4552,55.3946017303
3612,18.0052492943
5099,49.2669905374
1916,47.4417637772
4453,65.4410606314
5654,60.4112675785
1605,92.998544579
3794,58.8626593619
5438,53.555753663
3021,93.034481131
4755,32.4381307748
1579,55.2227317075
2267,74.5424309593
6765,72.2866278255
1057,71.7683731547
6255,61.357918962
5386,40.1732210069
2515,21.7147818202
1698,36.8109785873
1333,62.0977556952
1219,71.2760880324
5374,14.6164227302
4911,67.4341188647
3765,55.421819298
1395,69.709532944
3543,55.9634872159
4,59.3503900273
6181,65.7523820091
1932,85.8888137748
1372,24.1298364918
6967,60.7400456577
2259,60.8136502641
629,70.9657782499
6877,53.9355864733
2910,43.756768825
3684,28.5200196524
6482,14.5989967205
544,59.2445292865
187,27.8707005446
3649,23.7686048027
3538,32.679399655
2209,58.7473033415
3590,36.5702083623
5072,66.5996934222
5728,80.0255851963
4273,58.088108305
1288,58.5708132913
2166,68.7425483664
2260,61.299024095
6547,67.0541691989
3343,62.2092895913
2344,56.1359476996
3973,76.7890167019
1017,16.0638846754
751,71.1238688953
757,34.5851072235
2072,57.4778678596
2215,67.1791343624
4647,41.5579552154
6826,55.6474757462
48,53.1052350572
1280,29.9982093906
1849,61.1012112976
2407,76.5649321489
3031,56.1194797546
1459,62.7040232627
6644,57.6799911772
4103,67.4726486614
4149,26.8762777499
5709,61.9229060749
6979,66.3946582303
1969,48.553271681
1397,17.1440909385
6947,24.6298349832
3372,56.0451638017
6176,62.9037428335
6934,67.6758618146
2272,40.6291671185
3293,63.5057851018
3643,22.1961494031
4705,29.920640203
1353,25.2465578143
2228,66.312454741
6641,49.4184255966
91,64.4966164145
7235,80.2548327671
742,58.1161410746
732,82.3348758657
4942,67.9480061103
4680,62.0470240579
2455,58.442572791
5924,62.7466297945
2173,51.3340511774
3223,63.613756111
3673,60.4431873109
215,67.6311924608
5140,20.3170570131
4427,52.3205881331
5998,39.6713372171
3254,83.9849965438
6859,65.647258254
769,31.0748196645
3163,61.6005200172
6560,61.557822663
4875,56.5484563592
724,32.6704378733
4085,64.8667644611
5067,60.6513988307
2246,65.6370299826
4430,50.9664578315
6948,68.1819658815
3139,39.5106282315
5476,77.4154200588
785,64.1754932764
1510,60.0820082058
4979,18.3035908979
126,61.5529957227
2954,64.8959548174
3059,67.5609711365
321,21.7115903916
1346,44.4686758241
6256,44.7432682676
1593,90.5187892787
616,54.4440745911
6768,65.6328211515
6544,60.6112991148
2561,63.0543718226
6308,66.2797752881
7099,75.3546457442
1264,85.2553839752
3549,63.8428821464
5925,59.694481628
5678,60.0330553058
2540,53.2020979543
4408,65.5404128103
6807,32.7250415626
1205,65.2039041949
3491,45.4101896964
4218,5.92043897457
4356,58.3458626788
5180,35.3376698517
3569,21.1051648869
3550,24.5109404315
4248,19.2070928461
5293,66.9524334774
1880,33.2412601314
4198,35.7854891588
7230,72.2482644723
4507,60.6112991148
2859,47.9919433306
2352,67.1116318599
6810,86.3375339468
4734,57.9516049056
6864,74.7582933114
1756,57.0182313285
4679,46.3809862391
2857,44.4910749921
792,59.8752490061
1673,56.5520283764
425,59.013665891
