id_number,Prediction
2876,65.8012992567
3217,49.2487623338
3944,17.4052352586
1046,28.2582969056
960,39.1503482866
5802,60.8117288442
4823,59.7336874662
4398,56.7830668167
5887,28.9911968388
554,33.1729442219
4968,34.9460487903
4048,27.199223986
5411,65.5023782554
1330,21.9659611396
6199,69.6443314123
3691,25.1761342826
4696,23.8348006017
2890,32.2322432575
965,24.1577838496
6080,66.1490034424
212,28.3062237275
6881,59.0985166898
2059,70.6538377375
6960,61.7591324031
1245,73.7410200639
5768,69.3573715658
154,22.3028338867
1016,23.5513837088
5368,48.5277517894
662,61.5919803819
4784,34.6593763532
3056,23.5663782566
4611,52.2342844512
151,17.1847281773
827,24.3086294868
2815,55.9940874914
1306,34.3484661357
3368,72.1553050649
3497,34.7538471462
1977,11.9325683825
5096,25.992901337
6774,70.0064476569
2647,66.3438854018
1274,85.977861271
7251,42.3417313864
6180,73.1414973507
5838,75.3546457442
6327,61.1589764571
2235,70.2202911211
4097,63.4312888072
7149,70.0277819336
3931,51.3146578192
7074,59.4951717725
519,60.1835912554
1584,79.5699844978
4082,32.2415044535
1809,25.6192421686
2123,42.312230458
114,60.6112991148
6576,39.8346058256
7255,52.9881554303
3240,66.0386719601
4166,43.4518748435
3300,75.9104657999
1385,30.3659899862
4797,78.682050842
5677,81.4986145314
4821,61.1533548871
2091,86.7215860369
4631,58.2731229502
5745,64.2384080826
4109,25.8894590023
5101,59.9813428918
2187,35.2986217651
6757,63.6260448668
2116,92.3276962521
2135,60.4047466632
5051,65.1200924561
2450,18.8789665308
1971,51.808046699
5205,63.6634472813
3744,27.2444231726
120,30.9806110853
5321,41.493344222
4579,75.947267217
5671,50.1220573112
2329,29.2021183299
4073,40.2980302305
3667,60.1532653424
3750,23.9521671276
4865,75.302708937
4282,29.0971404432
6248,64.28019944
1129,57.4541580197
3704,24.1782307932
4732,66.888685594
1580,30.5677408541
336,60.2366458418
1096,85.3956165066
3666,9.86312747176
2990,58.2288933594
207,54.8522397091
5302,61.6168742076
2504,60.1466295561
3051,19.9273009955
737,62.3583441027
2287,25.5685908079
6279,61.2048489881
2544,21.1585146997
2526,58.1888406942
4371,16.1876377183
1216,41.6617493267
4317,31.6503847571
92,57.9115208926
3308,37.593203154
3631,53.924730082
4172,33.5723544559
4300,46.2145058655
1165,34.2199083483
1825,57.5284432406
3014,56.9401453671
6203,66.5638813589
3197,78.015434575
89,14.8336223635
1604,66.4815984499
977,26.083785091
2245,55.7710463432
4214,42.1965878521
733,82.7823711036
3832,21.6518302325
915,25.1091708879
4839,22.0375051584
1948,74.8880823473
5450,46.8185204637
5741,83.0525090772
2076,54.1476649076
2810,36.6397057355
6250,54.3867161183
6823,57.4388642847
4822,59.2156151622
2965,48.1054245442
3954,14.0785975032
2959,59.5569686537
3306,22.7880993287
6862,66.256571492
4959,26.9856529331
2119,68.3239405413
2745,71.5545558743
1155,68.0122109673
2807,36.296510534
2257,64.6051438892
2224,31.4018670017
1249,81.9191474345
6319,58.8984260518
1503,32.7332625888
1400,51.2641051201
4653,38.3898180182
4145,20.2111633879
5280,42.6872154212
186,52.5318526653
6589,55.2926278938
2769,59.8846509136
3038,24.7402258666
125,83.9619464808
3030,38.0738858425
4472,38.3934666273
3233,64.4966164145
734,29.7483101107
1674,40.5854796066
3190,31.4585310911
383,35.9557458773
6841,81.028101667
7075,56.0993928275
549,18.9422100217
1479,28.400259061
4715,52.6730596632
2348,24.3628708028
3084,45.5315894331
475,19.0896160441
853,19.3506611387
4316,63.9559485828
1371,31.2225160456
2928,61.5463884207
7222,90.1199974401
2868,30.7430109858
4339,58.483560394
6885,73.7400590026
6144,67.1862975764
659,63.8036308764
4364,82.0086941453
1552,27.9625178085
6543,64.8388088863
4884,71.6092383487
3007,23.4646668976
2110,40.3125893367
1937,71.1296876167
1111,69.5658658053
4555,59.1187345183
2622,66.4795717137
105,44.1159087089
2719,74.5314623676
6201,22.7176723647
3289,51.9212976756
1463,50.9677527502
3970,62.5723767582
6082,74.8205213212
5679,61.0374165751
11,31.932895853
3972,65.7270300046
3621,41.6929214338
5451,61.9784580949
7211,72.3636196573
894,21.4656257775
3844,31.1594815887
656,24.7818577082
4093,60.3372236652
689,28.9872443367
4340,59.1670330806
353,55.2185340586
2346,24.4891445669
4624,65.9756039237
840,27.1170545301
1160,29.190037969
3146,37.4660970625
5613,78.6254244663
2331,35.359406739
1049,60.4310018326
6093,74.3809638727
6808,69.7131316439
7237,80.2548327671
1592,54.8141841514
3946,25.6779177745
358,10.890988114
2484,70.2817544184
1624,27.4014817217
1637,74.8307536527
5228,65.3737111885
3739,55.4485747533
3302,95.2993738309
6711,97.8541422576
6713,68.1799662778
2286,29.4224085057
5968,64.7507045619
6064,68.340463659
7091,25.4080853392
3669,30.8610992963
1909,29.0095631866
306,17.1532401626
515,21.2607734489
5277,11.8258499314
1691,78.1687580895
2752,23.9753769215
1340,20.775972852
2730,63.8665733978
5382,28.3959037956
2282,57.9613914736
1112,77.7637129984
5847,50.3644720819
4760,64.3762243927
4199,51.2640372081
4856,21.3134787819
6291,75.0380431246
286,23.8765405341
1818,24.7533098754
447,54.7515078088
5978,58.8871976311
4752,62.5698820968
3694,46.3797766273
3092,65.1130705304
4188,46.919091709
2035,56.5697349604
5252,31.0637330146
5502,47.4960984404
7095,84.1263731931
4798,71.9166282715
1020,57.1147475429
3205,64.863422843
115,61.6136701577
531,61.2313429505
6012,51.5340404854
1147,60.2907667903
7079,63.7945523111
2356,79.2067756337
218,69.1897694341
3715,28.0517072254
4380,67.5419937292
4912,25.7072145493
7108,78.5472707511
6835,79.4672932029
1495,56.0722552806
1086,67.400143279
6770,69.738486681
7051,60.4083003608
4623,69.9712978242
4319,78.4067939107
5641,81.9508997089
1005,27.4907090072
6980,36.6757399179
5259,63.5386165823
1193,40.2552800755
6472,64.9085873816
1133,67.8756461494
3522,70.965175185
3700,24.2599998638
6842,34.6325371032
6417,61.7984894453
5276,59.0759554784
835,49.506978088
1567,60.3927854715
3895,19.7484598918
4598,54.8407736078
379,13.733070689
7261,28.1012849016
5400,61.6168742076
4597,12.287511466
3547,19.083323499
2413,58.2826573243
2917,29.5781533384
5764,78.6162806594
4838,64.2384080826
3199,62.548763276
3511,76.1518722993
1402,21.0464941458
1978,15.1748765437
4326,62.9726333214
3454,33.200605601
708,71.9715220748
6298,52.0663424895
845,68.9028982904
7018,15.0032981934
4186,30.9280111774
3656,19.3452705962
4094,69.451592463
2092,79.8389318897
5739,66.1847300635
1709,81.6561502017
2121,70.2195770101
6872,52.8113728591
245,31.3579623776
7080,75.5218578581
6418,79.5377214973
5178,78.6989834231
4065,57.6546867777
5518,64.8094313644
3303,62.0549919081
256,51.3453784925
6351,69.1350041948
4637,56.3651237164
2340,35.5072076102
1976,36.0306183895
2643,72.9159100867
6245,64.3232232344
2925,29.2257483244
3802,24.5531699563
6745,47.0231940469
2633,27.425334273
155,22.7129154929
7171,61.3263780433
6803,46.7701394406
1708,86.1826293055
3892,70.2718993121
2609,62.7665226809
1215,62.9726333214
3234,48.0908474948
1713,64.6054795292
4769,25.9487139051
4485,54.0900443994
2256,27.3927627847
6529,58.8691214975
7154,46.668198672
2663,53.2450636512
500,32.4324982677
6316,57.7531411308
2157,58.6751693571
3695,59.9984440631
813,33.1387274935
7243,75.6468352566
4057,45.4344855823
5906,63.0030326312
7110,78.5472707511
2525,82.0560329586
4347,66.5638813589
5298,50.3197987909
1289,25.7132361221
5364,69.665345195
3174,69.1826135557
2278,78.7965555013
238,40.8454487385
3837,53.1549362632
4107,80.4013336956
6499,69.2376183964
1474,68.3077203196
760,68.0656441935
1378,17.9669169422
2931,69.2187062991
6049,44.1644521156
3999,23.4788695685
4132,32.3740752504
2852,49.8759122068
2957,63.2755588578
538,29.3843831266
6834,61.9784580949
905,44.4376783201
4074,26.9162470737
3489,26.5717865818
3984,37.8890220157
2379,48.7292669533
443,16.6733862204
7076,52.8191440715
138,60.8416800798
3115,25.7400881521
913,55.2465905175
5656,63.2405052704
410,66.9938201937
3436,61.9562849097
3317,57.7269084118
3305,51.1185532922
4024,59.4693047519
338,14.7213794895
6558,65.6810210554
1575,20.2249588249
6153,67.8355000041
6800,69.2187062991
317,13.0563301682
2597,45.0705520587
815,35.1228492284
1498,49.0214734238
2226,74.5976582276
3571,53.2403122245
2018,45.2417717172
944,62.4835329915
3781,21.022671329
3187,30.3486364978
695,58.2555151142
4263,63.9524316656
4071,26.134354275
3131,55.259515088
5421,63.43388759
2717,56.4675823938
1738,28.2630380019
3532,57.4417231613
2880,28.9287268959
227,70.3309066252
5699,52.4768928862
47,94.2504441503
661,51.0264455032
1896,31.7584114235
5313,65.6868381515
922,85.3915854219
2786,35.4604154932
4445,33.536427452
5075,84.7044961213
981,27.4355665132
2749,38.9527976291
2420,62.5402215194
958,29.5616973585
4596,17.8500399603
4565,58.1653583463
1627,57.0912323376
1842,39.3794000368
5251,68.6522218668
754,39.3456647872
1936,71.1544191667
4115,70.3508113031
1761,50.1662366695
4372,22.3559371727
6758,63.6260448668
3022,64.1293738894
4868,57.6176404929
617,20.7451043643
5840,76.3559565474
1900,28.9127610924
4458,24.0513473019
2351,33.4685718528
6955,54.4901808251
2125,39.4100038557
2277,19.7173665118
420,20.3607040964
823,61.1807788682
2547,60.9620977472
3616,16.4767387693
6821,63.4086416655
177,17.1607651306
4167,57.4290510415
2887,61.6538591162
1990,48.0379000472
1061,72.2163447937
1555,74.0744441282
504,72.559930565
131,69.8770767003
6314,61.8282691283
3859,32.329464376
7195,59.8559636097
3047,56.0365785708
6705,68.759356916
16,67.9420525291
727,18.8694090958
1038,50.0029754355
3262,73.0936258242
6922,63.2006557441
2174,32.1777516572
6599,68.0210835206
3378,93.8180343021
2442,67.3534189419
152,63.3737842431
2589,54.8715301503
5781,54.8098061776
2073,38.2316196738
3282,51.4289283757
5993,85.9158897247
3069,35.2666277273
1876,30.4275697402
3603,20.5801404733
2183,30.0609495612
2794,52.6958244611
7096,67.002334914
683,48.5164929177
5297,76.6521544175
25,61.1848766046
5181,60.686949998
6581,61.9784580949
2317,23.1060986656
1213,73.4821937806
6338,78.8348444425
3763,20.8546447018
163,54.7978335145
759,54.9202864296
6128,58.8413591176
619,64.2737866132
35,75.6247746363
4709,23.777969811
1838,62.4098823884
157,35.3892149007
1765,53.3105292504
6368,65.1623379108
1411,56.3484635743
4473,71.7683731547
6139,67.6312993067
2193,34.9674479519
7055,66.2814618624
1963,31.2188821398
1202,42.5564382379
1657,77.2167804657
5263,62.2698176932
1090,66.2855663478
2080,56.5564898154
3259,41.1926579476
5503,66.9774113898
750,73.901996858
624,48.3176626608
3255,52.23835366
6454,62.9726333214
2746,47.3057929717
2291,51.2164493951
4451,44.4157166933
2477,26.2708173796
1996,20.5110718553
3567,17.4357594366
5731,64.0612212286
1951,73.0658677665
3452,50.7063207802
454,62.7393854022
4899,35.3072266307
556,63.3143997592
1791,63.2354903584
3003,62.2414368385
3557,67.3663031889
3318,55.3115575012
2299,49.4035166527
2712,48.3123377108
2812,31.2732043829
4040,27.2851180318
4795,29.9352193963
459,16.290917429
4095,66.6548915644
5860,67.5934419388
302,54.915266442
6138,44.0621318651
62,39.7887835872
1141,45.0107869836
2728,81.8584544075
198,21.0628493481
299,18.4483494115
3769,18.8658784361
3228,58.1118999856
1412,40.8021569622
1524,60.8288947564
3681,40.66652838
4106,33.2902633898
422,64.6738958744
2870,57.272570797
1453,62.9726333214
3743,28.785725878
5857,43.9787857754
6008,55.3458665004
2510,40.1171563913
5231,63.5063985268
2459,30.3685955462
739,32.5553255592
5763,50.3197987909
435,56.455944171
7119,75.4951225847
1171,54.4023999561
1822,62.2203559284
1664,54.2762169393
7100,65.7072087495
2031,24.9988457997
6528,63.5069039767
532,16.5305227213
1642,28.9398954443
4190,38.4007827557
5016,56.9973537186
6339,74.3202614689
3508,49.1042140654
1632,86.2998047639
1839,25.50268067
2869,59.1819117596
959,22.996066881
6257,61.6760983009
2644,81.6614598699
6999,23.2261044554
2149,67.0058624173
4212,51.3191591464
5884,46.2484706289
1452,65.0389245846
242,32.3105772893
4754,54.0917922169
272,21.199245263
3850,32.6599969421
1081,50.810734263
2705,28.5137618303
1329,73.1979950015
3927,15.7837373724
633,71.1168452535
3229,65.1212683861
2759,26.4861860433
1365,61.3755600762
2953,60.8774135297
852,54.5218054227
865,33.5202964559
1029,61.2518360404
0,56.8034802246
3496,20.4302705223
6326,17.826847584
3714,54.0568160911
448,55.9087545013
7106,78.5472707511
4054,28.9788613366
5893,62.9529686497
3203,50.7767954454
3657,25.8207748662
4952,56.1165976807
1867,33.7700485438
1080,58.0185249827
4573,37.6173008412
5869,30.5619878263
5580,44.9291379812
6975,70.3852699722
1198,37.6469551865
2169,77.4006966348
1351,55.8080042605
3196,69.4985790215
6074,79.2017730629
3592,63.8743781484
7107,78.5472707511
604,42.5670212003
768,64.7660594643
4191,35.2863835213
6010,60.5580045216
2192,43.7877869241
5172,30.8133161117
3469,25.8905381458
1726,47.0428688488
1315,80.9472186224
5923,65.114980344
2944,52.3997612994
1883,78.343783744
5636,63.3810277848
2833,68.6355802509
2419,56.1313942632
4971,61.0952215674
597,49.5121017725
1483,77.6715820519
6898,46.1320389667
1272,65.512012945
3783,69.7190427267
7231,78.4165639266
3180,70.9777016385
5043,49.3006187954
7239,78.6989834231
631,23.304835402
568,24.1117496063
2724,21.7159682742
3438,94.0110611095
6805,65.1727937978
4479,62.6555103468
4239,22.9010315289
6252,68.9529123922
6342,65.086620343
1023,57.2423022296
3876,71.9383332192
746,60.0701781099
1418,64.0658053337
1337,28.5986620414
3914,30.7429343285
5960,76.9734370298
3611,18.3991699286
3960,27.4323164631
5149,65.9409374433
6766,63.1961710968
7094,84.1263731931
4866,68.0021774528
1671,56.7886856364
1995,41.0054669766
2571,49.1876254559
4572,61.9393457976
1523,36.1978283143
2732,21.1273589537
4014,70.5585397291
1203,42.0017152195
3579,59.7850757555
2760,18.2964597458
1300,72.7254296377
74,52.9073482453
6846,64.9087957701
4243,24.3332866706
6579,61.4112799658
3689,79.2827276992
4418,21.0541178106
3050,56.97585792
370,31.1445415905
6618,35.1354484501
6925,59.8787874974
825,26.8623942998
471,71.7312827449
3660,33.7001011837
680,89.1554816024
4178,53.002358624
3576,78.8234561945
1866,34.8544570837
382,13.8380053903
3791,29.3942159488
551,60.5080058207
1304,79.7199996029
3479,63.7003288521
1982,29.667182885
3072,57.3243247861
3577,81.8783101129
6077,61.6760983009
5717,74.6148574886
3048,54.7749786362
1206,61.7247666545
4018,25.5261480008
2107,68.194972438
5104,78.6576097951
3028,81.9142807673
3980,17.7647436066
1984,65.7045410579
2328,43.5616255834
6243,63.6634472813
6011,59.3574443022
3374,98.1661603377
2834,25.734819913
6827,62.7057674299
2229,53.4000570198
5485,62.9139927319
3160,62.2648688786
2716,29.7413601864
1286,68.3774264485
1565,29.2207663831
3601,23.0611788687
5423,53.2352142599
4601,61.6985563955
2063,37.4136137482
937,26.8753468238
2500,96.3172658373
2736,29.5265818383
1374,68.2985371629
1790,50.464240965
2549,61.6796370526
6953,48.8276097225
3906,69.2072462141
6133,63.8167269354
1548,47.3601716712
4958,37.3063754203
6272,46.2280639392
1817,47.9811337731
173,5.41308895842
3593,14.1294910737
4152,59.7066723126
5496,58.7761209618
2039,21.0960766529
